"","city","site","beetle_cnt","beetle_rich","sw_index","nn_rich","nat_rich","nonnative_perc","avg_nudds","avg_densio","litter","pH","K","dist_from_city","diameter"
"1",1,"Achievement",8,5,1.677,8,32,33.6,56.875,9.1,5,5.51,0.256,1,54.53747251
"2",1,"Capability",3,3,1.3322,12,33,27.9,66.1875,21.424,4.75,5.41,0.321,1,124.0187224
"3",1,"Hymettus Woods",1,1,0.5623,7,34,27.2,60.21875,9.464,7.25,4.8,0.255,1,75.59684255
"4",1,"Kyle Drive",8,2,1.0114,5,32,5,63.34375,14.274,9.7,4.69,0.247,2,153.0106806
"5",1,"Lake Raleigh",46,7,1.2007,2,25,2.4,48.625,12.298,6.95,5.07,0.259,2,80.53407278
"6",1,"Leesville",47,3,0.8735,3,35,2,39.59375,10.114,10.1,5.22,0.239,3,125.588443
"7",1,"Marla Dorrel",43,7,1.9214,8,33,13.3,54.5,10.842,2.8,5.35,0.222,3,65.05917681
"8",1,"Parnell",7,2,0.9557,8,23,55.3,83.625,11.804,4.7,5.61,0.22,1,220.5859178
"9",1,"Rocky Branch",4,3,0.9372,9,27,11.9,43.89375,8.97,7.25,4.73,0.214,1,57.12859696
"10",1,"Schenck",17,2,0.8102,2,26,3,41.3125,8.996,9.65,4.62,0.179,2,75.78631322
"11",1,"University",28,7,1.3799,8,23,41.2,64.03125,9.585333333,5.95,5.1,0.366,1,121.5733454
"12",1,"Varsity",10,1,0.689,7,31,29,57.15277778,10.11111111,5.611111111,5.177777778,0.218888889,1,32.38234443
